test_id;Question;SPARQL query;Extracted_properties_str;Predicted SPARQL query;Predicted_extracted_properties_str;Property_correctness_score;All_properties_with_labels;Property_precision;Property_recall;Property_f1_score;Property_f1_percent;semantic_correct;execution_score
test_141;What are the distinct items, along with their coordinates, that were born in a place within Norway and either have the United States of America as their country of citizenship or died in a place within the United States of America?;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT distinct ?item ?coord WHERE { { ?item wdt:P27 wd:Q30 . } union { ?item wdt:P20 ?pod . ?pod wdt:P17 wd:Q30 . } ?item wdt:P19 ?pob . ?pob wdt:P625 ?coord . ?pob wdt:P17 wd:Q20 . };P27, P20, P17, P19, P625;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?item ?itemLabel ?coord WHERE {
  ?item wdt:P19 ?birthPlace .
  {
    ?birthPlace wdt:P17 wd:Q20 .
  } UNION {
    ?birthPlace wdt:P131 ?bAdm1 .
    ?bAdm1 wdt:P17 wd:Q20 .
  } UNION {
    ?birthPlace wdt:P131 ?bAdm1 .
    ?bAdm1 wdt:P131 ?bAdm2 .
    ?bAdm2 wdt:P17 wd:Q20 .
  }
  {
    ?item wdt:P27 wd:Q30 .
  } UNION {
    ?item wdt:P20 ?deathPlace .
    {
      ?deathPlace wdt:P17 wd:Q30 .
    } UNION {
      ?deathPlace wdt:P131 ?dAdm1 .
      ?dAdm1 wdt:P17 wd:Q30 .
    } UNION {
      ?deathPlace wdt:P131 ?dAdm1 .
      ?dAdm1 wdt:P131 ?dAdm2 .
      ?dAdm2 wdt:P17 wd:Q30 .
    }
  }
  OPTIONAL {
    ?item wdt:P625 ?coord .
  }
  OPTIONAL {
    ?item rdfs:label ?itemLabel .
    FILTER ( LANG( ?itemLabel ) = ""en"" )
  }
  ?item wdt:P31 wd:Q5 .
}
ORDER BY ?item";P19, P17, P131, P27, P20, P625, P31;0;P27=country of citizenship, P20=place of death, P17=country, P19=place of birth, P625=coordinate location, P131=located in the administrative territorial entity, P31=instance of;0.7142857142857143;1.0;0.8333333333333333;83.33;False;0.6440988106129918
test_142;What are the events in the 2020 Formula One World Championship, along with the event times and the sum of the ages of the participants who ranked 1st, 2nd, or 3rd in each event?;"PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?event ?eventtime ( SUM ( ?age ) AS ?age_sum ) WHERE { ?event wdt:P361 wd:Q41174436 . ?event p:P710 [ ps:P710 ?item ; pq:P1352 ?rank ] . ?event wdt:P585 ?eventtime . ?item wdt:P569 ?dob . BIND ( xsd:integer ( FLOOR ( ( ?eventtime - ?dob ) / 365.25 ) ) AS ?age ) FILTER ( ?rank in ( 1 , 2 , 3 ) ) } GROUP BY ?event ?eventtime";P361, P585, P569;"PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX ps: <http://www.wikidata.org/prop/statement/>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?race ?raceLabel ?eventDate ( SUM( ?age ) AS ?sumAges ) WHERE {
  ?race wdt:P361 wd:Q41174436 .
  OPTIONAL {
    ?race wdt:P580 ?startTime .
  }
  OPTIONAL {
    ?race wdt:P585 ?pointInTime .
  }
  BIND( COALESCE ( ?startTime , ?pointInTime ) AS ?eventDate ) .
  {
    ?race p:P2321 ?stmt .
    ?stmt ps:P2321 ?driver .
    ?stmt pq:P1352 ?rank .
  } UNION {
    ?race p:P710 ?stmt2 .
    ?stmt2 ps:P710 ?driver .
    ?stmt2 pq:P1352 ?rank .
  } UNION {
    ?race wdt:P1346 ?driver .
    BIND( 1 AS ?rank )
  }
  FILTER ( ?rank IN ( 1 , 2 , 3 ) ) .
  ?driver wdt:P569 ?birthDate .
  BIND( xsd:dateTime ( ?eventDate ) AS ?ed ) .
  BIND( xsd:dateTime ( ?birthDate ) AS ?bd ) .
  BIND( ( YEAR( ?ed ) - YEAR( ?bd ) - IF( ( MONTH( ?ed ) < MONTH( ?bd ) ) || ( MONTH( ?ed ) = MONTH( ?bd ) && DAY( ?ed ) < DAY( ?bd ) ) , 1 , 0 ) ) AS ?age ) .
  OPTIONAL {
    ?race rdfs:label ?raceLabel FILTER ( LANG( ?raceLabel ) = ""en"" )
  }
}
GROUP BY ?race ?raceLabel ?eventDate
ORDER BY ?eventDate";P361, P580, P585, P1346, P569;0;P361=part of, P585=point in time, P569=date of birth, P580=start time, P1346=winner;0.6;1.0;0.7499999999999999;75.0;False;0.0
test_143;"What are the paintings in the Bavarian State Painting Collections with labels in German that end in "")""?";"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item WHERE { ?item wdt:P195 wd:Q812285 . ?item wdt:P31 wd:Q3305213 . ?item rdfs:label ?iLabel . FILTER ( LANG ( ?iLabel ) = ""de"" ) FILTER ( STRENDS ( ?iLabel , ')' ) ) }";P195, P31;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?item ?label_de WHERE {
  ?item wdt:P195 wd:Q812285 .
  ?item wdt:P31 / wdt:P279 * wd:Q3305213 .
  ?item rdfs:label ?label_de .
  FILTER ( LANG( ?label_de ) = ""de"" ) .
  FILTER ( STRENDS( STR( ?label_de ) , "")"" ) ) .
}
ORDER BY ?label_de";P195, P31, P279;0;P195=collection, P31=instance of, P279=subclass of;0.6666666666666666;1.0;0.8;80.0;False;0.0
test_144;What are the recordings that feature performers and the instruments they played?;PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT ?item ?performer ?instrument WHERE { ?statement pq:P1303 ?instrument . ?statement ps:P175 ?performer . ?item p:P175 ?statement . };;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX ps: <http://www.wikidata.org/prop/statement/>
PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
SELECT DISTINCT ?recording ?recordingLabel ?performer ?performerLabel ?instrument ?instrumentLabel WHERE {
  ?recording wdt:P31 / wdt:P279 * wd:Q3302947 .
  ?recording p:P175 ?perfStmt .
  ?perfStmt ps:P175 ?performer .
  ?perfStmt pq:P1303 ?instrument .
  OPTIONAL {
    ?recording rdfs:label ?recordingLabel .
    FILTER ( LANG( ?recordingLabel ) = ""en"" )
  }
  OPTIONAL {
    ?performer rdfs:label ?performerLabel .
    FILTER ( LANG( ?performerLabel ) = ""en"" )
  }
  OPTIONAL {
    ?instrument rdfs:label ?instrumentLabel .
    FILTER ( LANG( ?instrumentLabel ) = ""en"" )
  }
}
LIMIT 100";P31, P279;0;nan=UNKNOWN, P31=instance of, P279=subclass of;0.0;1.0;0.0;0.0;False;0.2070393374741201
test_145;What are the items that are not metro stations, but have a connecting line which is a rapid transit railway line? For each such item, return also the connecting line in your results.;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item ?line WHERE { ?item wdt:P81 ?line . ?line wdt:P31 / wdt:P279 * wd:Q15079663 . FILTER NOT EXISTS { ?item wdt:P31 / wdt:P279 * wd:Q928830 . } };P81, P31, P279;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?item ?itemLabel ?line ?lineLabel WHERE {
  ?item wdt:P81 ?line .
  ?line wdt:P31 / wdt:P279 * wd:Q15079663 .
  FILTER NOT EXISTS {
    ?item wdt:P31 / wdt:P279 * wd:Q928830 .
  }
  OPTIONAL {
    ?item rdfs:label ?itemLabel FILTER ( LANG( ?itemLabel ) = ""en"" )
  }
  OPTIONAL {
    ?line rdfs:label ?lineLabel FILTER ( LANG( ?lineLabel ) = ""en"" )
  }
}
LIMIT 500";P81, P31, P279;1;P81=connecting line, P31=instance of, P279=subclass of;1.0;1.0;1.0;100.0;False;0.0
test_146;Which scholarly articles published in the journal Geosphere do not have an English label?;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item WHERE { ?item wdt:P31 wd:Q13442814 . ?item wdt:P1433 wd:Q15817086 . FILTER NOT EXISTS { ?item rdfs:label ?english_label . FILTER ( LANG ( ?english_label ) = ""en"" ) } }";P31, P1433;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?article ?label ?labelLang WHERE {
  ?article wdt:P1433 wd:Q15817086 .
  ?article wdt:P31 ?type .
  VALUES ?type {
    wd:Q13442814 wd:Q18918145
  }
  FILTER NOT EXISTS {
    ?article rdfs:label ?enLabel .
    FILTER ( LANG( ?enLabel ) = ""en"" )
  }
  OPTIONAL {
    ?article rdfs:label ?label .
    BIND( LANG( ?label ) AS ?labelLang ) FILTER ( ?labelLang != ""en"" )
  }
}
LIMIT 1000";P1433, P31;1;P31=instance of, P1433=published in;1.0;1.0;1.0;100.0;True;1.0
test_147;What are the countries that are members of the United Nations, along with their capitals, populations, area sizes, heads of state, images of the heads of state, currencies, flag images, and coordinate locations (all only if available)?;"PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> select ?country ?cap ?pop ?area ?head ?imagehead ?currency ?flag ?coord where { ?country wdt:P31 wd:Q6256 ; wdt:P463 wd:Q1065 ; optional { ?country wdt:P36 ?cap . } optional { ?country wdt:P1082 ?pop } optional { ?country wdt:P2046 ?area } optional { ?country wdt:P35 ?head . ?head wdt:P18 ?imagehead } optional { ?country wdt:P38 ?currency } optional { ?country wdt:P41 ?flag } optional { ?country wdt:P625 ?coord } }";P31, P463, P36, P1082, P2046, P35, P18, P38, P41, P625;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?country ?countryLabel ?capital ?capitalLabel ?population ?area ?headOfState ?headOfStateLabel ?headImage ?currency ?currencyLabel ?flagImage ?coord WHERE {
  ?country wdt:P463 wd:Q1065 .
  OPTIONAL {
    ?country wdt:P36 ?capital .
  }
  OPTIONAL {
    ?country wdt:P1082 ?population .
  }
  OPTIONAL {
    ?country wdt:P2046 ?area .
  }
  OPTIONAL {
    ?country wdt:P35 ?headOfState .
  }
  OPTIONAL {
    ?headOfState wdt:P18 ?headImage .
  }
  OPTIONAL {
    ?country wdt:P38 ?currency .
  }
  OPTIONAL {
    ?country wdt:P41 ?flagImage .
  }
  OPTIONAL {
    ?country wdt:P625 ?coord .
  }
  OPTIONAL {
    ?country rdfs:label ?countryLabel .
    FILTER ( LANG( ?countryLabel ) = ""en"" )
  }
  OPTIONAL {
    ?capital rdfs:label ?capitalLabel .
    FILTER ( LANG( ?capitalLabel ) = ""en"" )
  }
  OPTIONAL {
    ?headOfState rdfs:label ?headOfStateLabel .
    FILTER ( LANG( ?headOfStateLabel ) = ""en"" )
  }
  OPTIONAL {
    ?currency rdfs:label ?currencyLabel .
    FILTER ( LANG( ?currencyLabel ) = ""en"" )
  }
}
ORDER BY ?countryLabel";P463, P36, P1082, P2046, P35, P18, P38, P41, P625;0;P31=instance of, P463=member of, P36=capital, P1082=population, P2046=area, P35=head of state, P18=image, P38=currency, P41=flag image, P625=coordinate location;1.0;0.9;0.9473684210526316;94.74;False;0.0
test_148;What are the streets named after female individuals who have an identifier in the Women Writers database? For each street, return also its the Women Writers database ID.;PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> select ?item ?WWid where { ?item wdt:P31 wd:Q79007 . ?item wdt:P138 ?vernoemd . ?vernoemd wdt:P2533 ?WWid . ?vernoemd wdt:P21 wd:Q6581072 . };P31, P138, P2533, P21;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT DISTINCT ?street ?streetLabel ?person ?personLabel ?wwid WHERE {
  ?street wdt:P138 ?person .
  ?person wdt:P2533 ?wwid .
  ?person wdt:P21 wd:Q6581072 .
  ?street wdt:P31 / wdt:P279 * wd:Q79007 .
  OPTIONAL {
    ?street rdfs:label ?streetLabel .
    FILTER ( LANG( ?streetLabel ) = ""en"" )
  }
  OPTIONAL {
    ?person rdfs:label ?personLabel .
    FILTER ( LANG( ?personLabel ) = ""en"" )
  }
}
ORDER BY ?streetLabel";P138, P2533, P21, P31, P279;0;P31=instance of, P138=named after, P2533=WomenWriters ID, P21=sex or gender, P279=subclass of;0.8;1.0;0.888888888888889;88.89;False;0.0
test_149;Who are the tennis players that are citizens of only Belgium?;"PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?item WHERE { ?item wdt:P106 wd:Q10833314 ; wdt:P27 wd:Q31 ; wdt:P27 ?citizenship . } GROUP BY ?item HAVING ( COUNT ( DISTINCT ?citizenship ) = 1 )";P106, P27;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX wd: <http://www.wikidata.org/entity/>
SELECT ?player ?playerLabel WHERE {
  ?player wdt:P31 wd:Q5 .
  ?player wdt:P106 ?occ .
  ?occ wdt:P279 * wd:Q10833314 .
  ?player wdt:P27 wd:Q31 .
  FILTER NOT EXISTS {
    ?player wdt:P27 ?otherCit .
    FILTER ( ?otherCit != wd:Q31 )
  }
  OPTIONAL {
    ?player rdfs:label ?playerLabel .
    FILTER ( LANG( ?playerLabel ) = ""en"" )
  }
}
ORDER BY ?playerLabel";P31, P106, P279, P27;0;P106=occupation, P27=country of citizenship, P31=instance of, P279=subclass of;0.5;1.0;0.6666666666666666;66.67;True;0.9910979228486646
test_150;What are the cities in Russia with a population exceeding 100,000? For each one also return their coordinates ;"PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?city ?coord WHERE { ?city wdt:P131 * wd:Q159 ; wdt:P625 ?coord ; wdt:P1082 ?population ; wdt:P31 wd:Q515 . FILTER ( ?population > 100000 ) . }";P131, P625, P1082, P31;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?city ?cityLabel ?coord ( MAX( ?popVal ) AS ?population ) WHERE {
  ?city wdt:P17 wd:Q159 ; wdt:P625 ?coord ; wdt:P1082 ?popVal ; wdt:P31 ?type .
  {
    ?type wdt:P279 * wd:Q515 .
  } UNION {
    ?type wdt:P279 * wd:Q3957 .
  }
  FILTER ( ?popVal > 100000 ) OPTIONAL {
    ?city rdfs:label ?cityLabel .
    FILTER ( LANG( ?cityLabel ) = ""en"" )
  }
}
GROUP BY ?city ?cityLabel ?coord
ORDER BY DESC ( ?population )";P17, P625, P1082, P31, P279;0;P131=located in the administrative territorial entity, P625=coordinate location, P1082=population, P31=instance of, P17=country, P279=subclass of;0.6;0.75;0.6666666666666665;66.67;False;0.1774193548387097
test_151;Who are the individuals who have held the position of President of the United States and thier names? For each president, the name should be derived from their official name, birth name, or name in their native language, in that order of preference (return only one name for each president).;"PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?item ?fn { ?item wdt:P39 wd:Q11696 ; wdt:P31 wd:Q5 . OPTIONAL { ?item wdt:P1477 ?bn } OPTIONAL { ?item wdt:P1448 ?on } OPTIONAL { ?item wdt:P1559 ?nn } BIND ( COALESCE ( ?on , ?bn , ?nn ) as ?fn ) }";P39, P31, P1477, P1448, P1559;"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?president ( COALESCE ( SAMPLE( ?officialName ) , SAMPLE( ?birthName ) , SAMPLE( ?nativeName ) ) AS ?preferredName ) WHERE {
  ?president wdt:P39 wd:Q11696 ; wdt:P31 wd:Q5 ; wdt:P27 wd:Q30 .
  OPTIONAL {
    ?president wdt:P1448 ?officialName .
  }
  OPTIONAL {
    ?president wdt:P1477 ?birthName .
  }
  OPTIONAL {
    ?president wdt:P1559 ?nativeName .
  }
}
GROUP BY ?president
ORDER BY ?preferredName";P39, P31, P27, P1448, P1477, P1559;0;P39=position held, P31=instance of, P1477=birth name, P1448=official name, P1559=name in native language, P27=country of citizenship;0.8333333333333334;1.0;0.9090909090909092;90.91;True;1.0
test_152;"What is the number of legal units for each level 3 legal category in France, with the category name in French, where the count of legal units is greater than 499? Additionally, provide a summary line labeled ""OTHER"" that sums up the number of legal units for all other categories with counts of 499 or less.";"# Nombre d'unités légales par catégorie juridique de niveau 3 (500+)
SELECT ?catégorie ?nomfr ?count
WITH
{
  SELECT ?catégorie ?nomfr (COUNT(?item) AS ?count_1)
  WHERE
  {
    ?catégorie wdt:P31 wd:Q56427813; # catégorie juridique en France
        wdt:P361 wd:Q112176282; # catégorie de niveau 3
        wdt:P2561 ?nomfr. # nom de la catégorie
    FILTER(LANG(?nomfr) = ""fr""). # nom en français
    ?item wdt:P1616 ?siren. # unité légale
    {  ?item p:P1454 [ps:P1454 ?catégorie; pq:P1013 wd:Q87711223; prov:wasDerivedFrom [ pr:P248 wd:Q3509449]; prov:wasDerivedFrom [ pr:P5017 ?date] ]. } # catégorie
    UNION
    { ?item p:P1454 [ps:P1454 ?catégorie; pq:P1013 wd:Q87711223; prov:wasDerivedFrom [ pr:P248 wd:Q3509449]; prov:wasDerivedFrom [a wdno:P5017] ]. } # catégorie
  }
  GROUP BY ?catégorie ?nomfr
} AS %all
WHERE
{
  {
    SELECT ?catégorie ?nomfr (?count_1 AS ?count) (?count as ?sortkey)
    WHERE
    {
      INCLUDE %all
      FILTER (?count_1 > 499) # minimum unités légales
    }
  }
  UNION
  {
    SELECT (""OTHER"" AS ?catégorie) (""OTHER"" AS ?nomfr) (SUM(?count_1) AS ?count) (0 AS ?sortkey)
    WHERE
    {
      INCLUDE %all
      FILTER (?count_1 <= 499)
    }    
  }
}
ORDER BY DESC(?sortkey)
";P31, P361, P2561, P1616;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
SELECT ?legalCategory ?labelFr ?count WHERE {
  {
    SELECT ?legalCategory ( SAMPLE( ?labelFr_ ) AS ?labelFr ) ( COUNT( DISTINCT ?entity ) AS ?count ) WHERE {
      ?entity wdt:P17 wd:Q142 ; wdt:P1454 ?legalCategory .
      ?legalCategory rdfs:label ?labelFr_
      FILTER ( LANG( ?labelFr_ ) = ""fr"" ) .
    }
    GROUP BY ?legalCategory
    HAVING ( COUNT( DISTINCT ?entity ) > 499 )
  } UNION {
    SELECT ( ?otherIRI AS ?legalCategory ) ( ""OTHER"" AS ?labelFr ) ( SUM( ?cnt ) AS ?count ) WHERE {
      BIND( <urn:OTHER> AS ?otherIRI ) {
        SELECT ?cat ( COUNT( DISTINCT ?entity ) AS ?cnt ) WHERE {
          ?entity wdt:P17 wd:Q142 ; wdt:P1454 ?cat .
        }
        GROUP BY ?cat
        HAVING ( COUNT( DISTINCT ?entity ) <= 499 )
      }
    }
    GROUP BY ?otherIRI
  }
}
ORDER BY DESC ( ?count )";P17, P1454;0;P31=instance of, P361=part of, P2561=name, P1616=SIREN number, P17=country, P1454=legal form;0.0;0.0;0.0;0.0;False;0.7244094679763453
test_153;"What are the counts and sums of various types of awards received by humans who have won the Gottfried Wilhelm Leibniz Prize? Only consider awards that are general awards, science awards, cultural prizes, chemistry awards, literary awards, physics awards, national academies, and journalism prizes. Additionally, if the dates are available, indicate whether these awards were received before, after, at the same time, or at an unknown time relative to the receipt of the Gottfried Wilhelm Leibniz Prize.

Each result row should contain the prize, the count of people who received that prize, and the counts of people who received it before, after, at the same time, or at an unknown time relative to the Leibniz Prize.";"PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?preis ( COUNT ( * ) AS ?count ) ( SUM ( ?before_ ) AS ?before ) ( SUM ( ?after_ ) AS ?after ) ( SUM ( ?same_ ) AS ?same ) ( SUM ( ?unknown_ ) AS ?unknown ) WHERE { ?person wdt:P31 wd:Q5 . ?person p:P166 ?Leibnitz_preis_statement . ?Leibnitz_preis_statement a wikibase:BestRank ; ps:P166 wd:Q703205 . OPTIONAL { ?Leibnitz_preis_statement pq:P585 ?Leibnitz_preis_time . } ?person p:P166 ?preis_statement . ?preis_statement a wikibase:BestRank ; ps:P166 ?preis . OPTIONAL { ?preis_statement pq:P585 ?preis_time . } ?preis wdt:P31 ?preistype . VALUES ?preistype { wd:Q618779 wd:Q11448906 wd:Q15383322 wd:Q107471279 wd:Q378427 wd:Q107494520 wd:Q5257307 wd:Q1792571 wd:Q55190113 wd:Q1966910 wd:Q1709894 } BIND ( IF ( BOUND ( ?Leibnitz_preis_time ) && BOUND ( ?preis_time ) && ?preis_time < ?Leibnitz_preis_time , 1 , 0 ) AS ?before_ ) BIND ( IF ( BOUND ( ?Leibnitz_preis_time ) && BOUND ( ?preis_time ) && ?preis_time > ?Leibnitz_preis_time , 1 , 0 ) AS ?after_ ) BIND ( IF ( BOUND ( ?Leibnitz_preis_time ) && BOUND ( ?preis_time ) && ?preis_time = ?Leibnitz_preis_time , 1 , 0 ) AS ?same_ ) BIND ( IF ( BOUND ( ?Leibnitz_preis_time ) && BOUND ( ?preis_time ) , 0 , 1 ) AS ?unknown_ ) } GROUP BY ?preis ORDER BY DESC ( ?count )";P31;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX ps: <http://www.wikidata.org/prop/statement/>
PREFIX pq: <http://www.wikidata.org/prop/qualifier/>
SELECT ?award ?awardLabel ( COUNT( DISTINCT ?person ) AS ?total ) ( SUM( IF( ?relation = ""before"" , 1 , 0 ) ) AS ?before ) ( SUM( IF( ?relation = ""after"" , 1 , 0 ) ) AS ?after ) ( SUM( IF( ?relation = ""same"" , 1 , 0 ) ) AS ?same ) ( SUM( IF( ?relation = ""unknown"" , 1 , 0 ) ) AS ?unknown ) WHERE {
  {
    SELECT DISTINCT ?person ?award ?relation WHERE {
      ?person wdt:P166 wd:Q703205 .
      ?person p:P166 ?leibStmt .
      ?leibStmt ps:P166 wd:Q703205 .
      OPTIONAL {
        ?leibStmt pq:P585 ?leibDate .
      }
      ?person p:P166 ?awardStmt .
      ?awardStmt ps:P166 ?award .
      FILTER ( ?award != wd:Q703205 ) ?award wdt:P31 / wdt:P279 * ?class .
      VALUES ?class {
        wd:Q618779 wd:Q11448906 wd:Q15383322 wd:Q107471279 wd:Q378427 wd:Q107494520 wd:Q1966910 wd:Q1709894
      }
      OPTIONAL {
        ?awardStmt pq:P585 ?awardDate .
      }
      BIND( IF( ! BOUND( ?awardDate ) || ! BOUND( ?leibDate ) , ""unknown"" , IF( ?awardDate < ?leibDate , ""before"" , IF( ?awardDate > ?leibDate , ""after"" , ""same"" ) ) ) AS ?relation )
    }
  }
  OPTIONAL {
    ?award rdfs:label ?awardLabel .
    FILTER ( LANG( ?awardLabel ) = ""en"" )
  }
}
GROUP BY ?award ?awardLabel
ORDER BY DESC ( ?total )";P166, P31, P279;0;P31=instance of, P166=award received, P279=subclass of;0.3333333333333333;1.0;0.5;50.0;False;0.9196822594880848
